costat,curcd,datafmt,indfmt,consol,gvkey,fyear,act,at,lct,lt,pstkrv,seq,dvt,ni,capx,csho,derhedgl,dt,mkvalt,prcc_f
A,USD,STD,INDL,C,035822,2021,,,,,,,,,,1.2750,,,,29.550000000000
A,USD,STD,INDL,C,035824,2021,17.6960,85.7340,8.6420,10.5950,0.0000,75.1380,0.0000,-13.6700,0.0000,48.2320,,0.9800,198.7158,4.120000000000
A,CAD,STD,INDL,C,035825,2021,,,,,,,,,,3.0250,,,,13.460000000000
A,CAD,STD,INDL,C,035826,2021,,,,,,,,,,1.3750,,,,9.670000000000
A,CAD,STD,INDL,C,035827,2021,,,,,,,,,,0.4000,,,,11.550000000000
A,USD,STD,INDL,C,035828,2021,,,,,,,,,,1.7000,,,,30.240000000000
I,USD,STD,INDL,C,035829,2021,0.4010,188.7920,4.2530,25.6970,0.0000,163.0950,0.0000,22.2190,0.0000,26.1110,25.7550,0.0000,264.2433,10.120000000000
I,USD,STD,INDL,C,035831,2021,3.7070,10.6240,9.9030,10.4170,0.0000,-0.7080,0.0000,-18.6850,0.6130,19.3770,,0.0000,,1.220000000000
A,USD,STD,INDL,C,035832,2021,75.1130,84.2880,21.4800,25.4050,0.0000,52.3580,0.0000,-49.4240,2.4630,56.9300,,3.1480,,14.920000000000
I,USD,STD,INDL,C,035833,2021,87.1270,93.5540,63.8910,64.6670,0.0000,28.9160,0.0000,-55.6550,0.1030,48.2340,,1.1730,,0.405000000000
A,USD,STD,INDL,C,043190,2021,2.3920,2.5070,0.6130,0.6390,0.0000,1.9250,0.0000,-5.0360,0.0530,,,0.0000,,
A,USD,STD,INDL,C,035835,2021,40.3650,75.3530,18.1750,18.6850,0.0000,54.8590,0.0000,3.1530,3.4920,35.7500,,0.1620,144.4300,4.040000000000
A,USD,STD,INDL,C,035836,2021,752.7400,881.7430,98.2310,163.9750,0.0000,717.7680,0.0000,-367.0320,4.7120,79.9250,2.6180,17.7030,,47.390000000000
A,USD,STD,INDL,C,035837,2021,830.1510,886.6330,328.2380,342.1640,0.0000,544.4690,0.0000,314.8850,5.9360,171.8260,,4.8980,,5.150000000000
A,USD,STD,INDL,C,035842,2021,,,,,,,,,,0.2700,,,,17.012900000000
A,USD,STD,INDL,C,035843,2021,,,,,,,,,,2.9000,,,,63.700000000000
A,USD,STD,INDL,C,035844,2021,,,,,,,,,,2.8570,,,,8.260000000000
A,USD,STD,INDL,C,035845,2021,,,,,,,,,,2.9000,,,,33.910000000000
A,USD,STD,INDL,C,035846,2021,,,,,,,,,,4.0000,,,,35.343900000000
A,USD,STD,INDL,C,035847,2021,,,,,,,,,,5.3500,,,,38.730500000000
A,USD,STD,INDL,C,035848,2021,,,,,,,,,,0.4400,,,,50.770000000000
A,USD,STD,INDL,C,035850,2021,106.9940,153.8670,31.2150,112.2710,0.0000,40.9430,0.0000,-23.0130,0.5120,63.9830,,77.8680,108.7711,1.700000000000
A,USD,STD,INDL,C,035851,2021,,,,,,,,,,1.8400,,,,66.935300000000
A,USD,STD,INDL,C,035852,2021,670.0580,5250.4840,499.8120,3183.7950,0.0010,2061.9060,0.0000,156.1750,203.3080,133.8440,53.1810,2370.7280,3273.8242,24.460000000000
I,USD,STD,INDL,C,035858,2021,1085.9490,1470.4030,812.6690,866.6820,0.0000,597.2510,0.0000,-201.7660,7.1710,389.9940,-26.6900,24.3830,,2.470000000000
A,USD,STD,INDL,C,035859,2021,36.1160,50.8370,3.6490,3.6490,0.0000,47.1880,0.0000,11.4440,9.5980,21.0450,,0.0110,107.5400,5.110000000000
A,USD,STD,INDL,C,035863,2021,,,,,,,,,,0.8000,,,,50.255000000000
A,USD,STD,FS,C,035866,2021,,701.4220,,636.1470,,65.2750,2.2210,,,,,,88.3200,40.000000000000
A,USD,STD,INDL,C,035866,2021,,701.4220,,636.1470,0.0000,65.2750,2.2210,9.8190,0.0700,2.2080,,,88.3200,40.000000000000
I,USD,STD,INDL,C,035867,2021,,1271.1550,,122.6870,0.0000,1148.4680,111.4110,82.4880,0.0000,132.7160,-1.8380,105.2160,1251.5119,9.430000000000
A,USD,STD,INDL,C,035868,2021,3606.0370,5969.1730,2325.6590,3439.5830,0.0000,2529.5900,0.0000,-98.7200,21.2060,94.5040,,1076.0200,17311.2427,183.180000000000
A,USD,STD,INDL,C,035870,2021,,,,,,,,,,0.3500,,,,47.497100000000
A,USD,STD,INDL,C,035871,2021,,,,,,,,,,7.0500,,,,38.980000000000
A,USD,STD,INDL,C,035872,2021,,,,,,,,,,3.7000,,,,35.319700000000
A,USD,STD,INDL,C,035874,2021,1104.0000,4812.0000,484.0000,3056.0000,0.0000,1756.0000,192.0000,324.0000,141.0000,210.0000,,2169.0000,6594.0000,31.400000000000
A,USD,STD,INDL,C,035878,2021,,,,,,,,,,5.1250,,,,25.060000000000
A,USD,STD,INDL,C,035880,2021,169.3700,258.7590,118.0740,195.0030,0.0000,63.0410,68.2930,88.0290,19.5970,37.3170,16.1130,73.1790,782.1643,20.960000000000
A,USD,STD,INDL,C,035881,2021,,25009.3890,,22421.2950,0.0000,2587.5930,0.0000,644.2430,24.3100,558.8220,,1269.4950,16060.5443,28.740000000000
A,USD,STD,INDL,C,035882,2021,2010.0000,10086.0000,6197.0000,11510.0000,0.0000,-2127.0000,0.0000,-368.0000,417.0000,73.4380,,,5012.8779,68.260000000000
A,USD,STD,INDL,C,035883,2021,,,,,,,,,,,,,,1.000000000000
I,USD,STD,INDL,C,035890,2021,196.3310,238.9040,41.7310,48.4180,0.0000,189.7850,0.0000,-78.1180,11.5680,90.5950,1.6860,9.2620,,6.100000000000
A,USD,STD,INDL,C,035891,2021,27.2540,36.2670,3.5880,3.7010,0.0000,32.5660,0.0000,0.2390,1.8000,24.9330,,0.2020,44.3807,1.780000000000
A,CAD,STD,INDL,C,035894,2021,33.5590,42.1130,6.7220,7.1870,0.0000,34.9260,0.0000,-16.2030,0.2130,33.1690,8.1500,0.5820,,
A,CAD,STD,INDL,C,035897,2021,,,,,,,,,,11.7000,,,,24.960000000000
A,CAD,STD,INDL,C,035898,2021,,,,,,,,,,0.7000,,,,18.010000000000
A,CAD,STD,INDL,C,035899,2021,,,,,,,,,,0.3000,,,,24.020000000000
A,CAD,STD,INDL,C,035900,2021,,,,,,,,,,2.4000,,,,15.230000000000
A,CAD,STD,INDL,C,035901,2021,,,,,,,,,,3.7410,,,,19.360000000000
A,CAD,STD,INDL,C,035902,2021,,,,,,,,,,0.8000,,,,15.900000000000
A,CAD,STD,INDL,C,035904,2021,,,,,,,,,,0.4000,,,,25.590000000000
A,CAD,STD,INDL,C,035905,2021,,,,,,,,,,1.2000,,,,16.150000000000
I,CAD,STD,INDL,C,035906,2021,,,,,,,,,,0.2500,,,,24.730000000000
I,USD,STD,INDL,C,035909,2021,192.1800,448.4810,111.4400,331.0590,0.0000,117.4220,0.0000,-33.9970,7.0830,42.0340,0.0700,223.7590,422.0214,10.040000000000
A,USD,STD,INDL,C,035916,2021,,,,,,,,,,1.4250,,,,30.288400000000
A,USD,STD,INDL,C,035917,2021,,,,,,,,,,6.9250,,,,31.780000000000
A,USD,STD,INDL,C,035918,2021,,,,,,,,,,2.3250,,,,35.230000000000
A,USD,STD,INDL,C,035919,2021,,,,,,,,,,2.8500,,,,29.110000000000
A,USD,STD,INDL,C,035920,2021,,,,,,,,,,1.6000,,,,35.537400000000
A,USD,STD,INDL,C,035922,2021,222.5320,264.7170,98.4290,119.5070,0.0000,145.2100,0.0000,-28.7020,0.9260,54.1540,,23.6390,4911.2263,90.690000000000
A,USD,STD,INDL,C,035923,2021,39.6090,76.3550,34.3010,34.6810,0.0000,41.6740,0.0000,-0.9380,0.1990,19.1340,,3.0600,39.2247,2.050000000000
A,USD,STD,INDL,C,035931,2021,,,,,,,,,,9.6000,,,,72.020000000000
A,USD,STD,INDL,C,035932,2021,,,,,,,,,,0.1000,,,,27.766900000000
A,USD,STD,INDL,C,035933,2021,,,,,,,,,,0.0500,,,,26.639700000000
A,USD,STD,INDL,C,035934,2021,,,,,,,,,,0.1500,,,,28.080000000000
A,USD,STD,INDL,C,035937,2021,,,,,,,,,,59.6000,,,,59.615000000000
A,USD,STD,INDL,C,035948,2021,12.8260,74.8630,38.9810,42.3510,0.0000,32.5120,0.0000,-51.7740,0.0000,41.9480,18.5570,6.8760,56.6298,1.350000000000
A,USD,STD,INDL,C,035951,2021,,2214.4000,,1174.0000,190.1750,1033.6960,7.7620,-85.1800,0.0000,99.2820,0.0370,1099.2580,397.1280,
A,CAD,STD,INDL,C,035955,2021,134.0300,178.1730,0.4860,13.5370,0.0000,164.6360,0.0000,-4.2570,13.7530,95.5460,,13.0680,406.0705,4.250000000000
A,USD,STD,INDL,C,035957,2021,72.4280,1303.4090,5.3340,8.7870,0.0000,1294.6220,14.8380,45.5270,51.2630,156.0370,-0.2970,1.1270,,12.150000000000
A,USD,STD,INDL,C,035958,2021,9.4170,16.6640,3.6070,6.4830,0.0000,10.1810,0.0000,-46.3710,1.0160,44.4300,,4.0210,23.8189,0.536100000000
A,USD,STD,INDL,C,035959,2021,90.9220,294.8510,162.3850,235.3920,0.0000,52.9810,0.0000,-314.2760,6.7320,87.3910,,114.8330,60.2998,0.690000000000
A,USD,STD,INDL,C,043191,2021,,,,,,,,,,,,,,
I,CAD,STD,INDL,C,035960,2021,122.1780,644.1690,90.5290,292.0500,0.0000,352.1190,7.8540,89.9540,8.0260,41.6690,,176.2510,2251.3761,54.030000000000
A,USD,STD,INDL,C,035964,2021,,,,,,,,,,1.6200,,,,100.180000000000
A,USD,STD,INDL,C,035966,2021,,,,,,,,,,64.1250,,,,25.080000000000
A,USD,STD,INDL,C,035967,2021,17.9700,29.4320,2.9290,5.0390,0.0000,24.3930,0.0000,-8.1760,0.2620,26.1100,,1.1700,18.8018,0.720100000000
A,USD,STD,INDL,C,035968,2021,,,,,,,,,,7.1500,,,,29.974800000000
A,USD,STD,INDL,C,035969,2021,,,,,,,,,,12.3500,,,,41.631400000000
A,USD,STD,INDL,C,035970,2021,,,,,,,,,,8.4750,,,,13.980000000000
I,USD,STD,INDL,C,035976,2021,,,,,,,,,,0.6250,,,,27.611600000000
A,USD,STD,INDL,C,035977,2021,,,,,,,,,,4.0250,,,,33.690000000000
I,USD,STD,INDL,C,035978,2021,3168.0000,6580.0000,2063.0000,5021.0000,0.0000,1545.0000,0.0000,-397.0000,184.0000,105.3270,,1719.0000,3476.8443,33.010000000000
A,USD,STD,INDL,C,035981,2021,,,,,,,,,,0.8200,,,,33.100000000000
A,USD,STD,INDL,C,035982,2021,512.9310,515.5640,44.5200,45.7390,0.0000,469.8250,0.0000,-156.7300,0.2540,116.4830,,2.3640,641.8213,5.510000000000
A,USD,STD,INDL,C,035986,2021,,,,,,,,,,2.7000,,,,21.630600000000
A,USD,STD,INDL,C,035993,2021,12.5350,457.2250,295.8770,378.7340,0.0000,78.4910,0.0000,25.6910,66.8230,88.0350,6.9090,272.5630,809.9220,9.200000000000
A,USD,STD,INDL,C,035995,2021,50.8740,255.5390,48.8380,218.0070,0.0000,37.4600,0.0000,-38.3090,13.8720,594.1820,0.8320,156.5650,600.1238,1.010000000000
A,USD,STD,INDL,C,035999,2021,10.9680,14.1310,2.3720,3.2240,0.0000,11.5140,0.0000,-39.1630,0.4120,26.3260,-30.8950,0.6340,285.1106,10.830000000000
A,USD,STD,INDL,C,036003,2021,12.7510,28.6070,2.4930,3.1100,0.0000,25.4970,0.0010,-9.0510,0.0500,30.8160,,0.7280,31.7405,1.030000000000
A,USD,STD,INDL,C,036005,2021,142.7320,184.2100,13.5370,13.9200,0.0000,148.3780,0.0000,-103.3230,25.5900,87.3680,,0.9850,48.7513,0.558000000000
I,USD,STD,INDL,C,036006,2021,0.1820,230.7460,3.0090,17.2790,0.0000,213.4670,0.0000,22.4150,0.0000,28.7500,25.0780,0.0000,287.2125,9.990000000000
I,USD,STD,INDL,C,036009,2021,,,,,,,,,,1.3040,,,,30.857900000000
A,USD,STD,INDL,C,036010,2021,,,,,,,,,,1.9750,,,,19.695000000000
I,USD,STD,INDL,C,036011,2021,,,,,,,,,,0.1250,,,,22.279500000000
A,USD,STD,INDL,C,036014,2021,16.5840,16.7990,2.1570,2.2020,0.0000,14.5970,0.0000,-15.2840,0.0030,26.6620,,0.0710,32.5276,1.220000000000
A,USD,STD,INDL,C,036016,2021,27.4920,239.0930,130.9260,170.0100,0.0000,69.0830,12.3740,17.9270,5.5480,16.0610,,108.6560,52.1983,3.250000000000
A,USD,STD,INDL,C,036017,2021,31.6300,40.3500,1.1180,1.3550,0.0000,38.9940,0.0000,-1.9450,0.0030,11.3500,,0.6600,35.6390,3.140000000000
A,USD,STD,INDL,C,036019,2021,,,,,,,,,,1.8500,,,,27.400000000000
A,USD,STD,INDL,C,036020,2021,,,,,,,,,,3.8250,,,,29.580000000000
A,USD,STD,INDL,C,036021,2021,,,,,,,,,,2.8250,,,,32.400000000000
A,USD,STD,INDL,C,036022,2021,,,,,,,,,,1.8500,,,,42.510000000000
I,USD,STD,INDL,C,036025,2021,613.0270,2627.0320,202.1090,898.4490,0.0000,1728.5830,0.0000,-254.6410,63.6160,191.7220,,610.6370,3368.5555,17.570000000000
A,USD,STD,INDL,C,036027,2021,,,,,,,,,,0.5500,,,,31.590000000000
A,USD,STD,INDL,C,036028,2021,402.7730,408.1520,33.3260,110.4750,0.0000,297.6770,0.0000,-206.3560,0.9950,50.2560,,77.5570,1042.3094,20.740000000000
A,USD,STD,INDL,C,036037,2021,,823.0510,,471.9150,0.0000,338.9890,5.2010,-39.4660,0.0000,13.2780,,452.8870,140.8796,10.610000000000
A,USD,STD,INDL,C,036039,2021,,,,,,,,,,,,,,4.500000000000
A,USD,STD,INDL,C,036044,2021,93.1120,172.5960,4.2980,10.6820,0.0800,161.9140,0.0000,-47.2520,0.5960,11.2360,,7.2390,75.8430,6.750000000000
A,USD,STD,INDL,C,036045,2021,,,,,,,,,,10.4000,,,,41.870000000000
A,USD,STD,FS,C,036047,2021,,745.2330,,667.9940,,77.2390,0.0000,,,,,,77.6800,9.710000000000
A,USD,STD,INDL,C,036047,2021,,745.2330,,667.9940,0.0000,77.2390,0.0000,2.7490,0.2260,8.0000,,,77.6800,9.710000000000
A,USD,STD,INDL,C,036048,2021,90.9120,101.2030,57.6950,61.0840,0.0000,40.1190,0.0000,-20.0320,3.1600,50.7010,,4.8810,,1.850000000000
A,USD,STD,INDL,C,036051,2021,625.0600,756.4870,91.2110,199.4020,0.0000,557.0710,0.0000,-100.3930,7.1670,70.9990,,79.8690,2472.8952,34.830000000000
A,USD,STD,INDL,C,036052,2021,215.7030,247.6820,23.6420,51.7820,0.0000,195.9000,0.0000,-125.5960,2.7100,36.2350,,28.4600,193.1326,5.330000000000
A,USD,STD,INDL,C,036053,2021,,8513.9170,,8007.2110,41.1250,238.0130,18.2030,43.0850,0.0000,9.1640,,7712.9990,176.4070,19.250000000000
I,USD,STD,INDL,C,036059,2021,,,,,,,,,,0.2500,,,,30.113900000000
A,USD,STD,INDL,C,036060,2021,,,,,,,,,,0.1500,,,,40.298900000000
I,USD,STD,INDL,C,036061,2021,942.3000,3496.9000,548.7000,2600.6000,0.0000,896.3000,0.0000,7.5000,56.5000,194.6960,-77.1000,1615.8000,4968.6419,25.520000000000
A,USD,STD,INDL,C,036063,2021,,,,,,,,,,10.3250,,,,37.230000000000
I,USD,STD,INDL,C,036064,2021,,,,,,,,,,0.2500,,,,40.742900000000
A,CAD,STD,INDL,C,036065,2021,,,,,,,,,,1.4510,,,,35.200000000000
A,CAD,STD,INDL,C,036066,2021,,,,,,,,,,1.3440,,,,29.560000000000
A,CAD,STD,INDL,C,036067,2021,,,,,,,,,,0.8120,,,,29.600000000000
A,CAD,STD,INDL,C,036068,2021,,,,,,,,,,3.9750,,,,31.700000000000
A,CAD,STD,INDL,C,036069,2021,,,,,,,,,,3.5130,,,,37.620000000000
A,CAD,STD,INDL,C,036070,2021,,,,,,,,,,1.9660,,,,33.110000000000
A,CAD,STD,INDL,C,036071,2021,,,,,,,,,,0.7520,,,,39.130000000000
A,CAD,STD,INDL,C,036072,2021,,,,,,,,,,43.0440,,,,43.000000000000
A,CAD,STD,INDL,C,036073,2021,,,,,,,,,,11.9000,,,,31.310000000000
A,CAD,STD,INDL,C,036075,2021,,,,,,,,,,1.1000,,,,13.200000000000
A,CAD,STD,INDL,C,036076,2021,,,,,,,,,,0.4000,,,,13.080000000000
A,CAD,STD,INDL,C,036078,2021,,,,,,,,,,0.9000,,,,20.350000000000
A,CAD,STD,INDL,C,036079,2021,,,,,,,,,,0.9500,,,,18.910000000000
A,CAD,STD,INDL,C,036080,2021,,,,,,,,,,0.8000,,,,20.330000000000
A,USD,STD,INDL,C,036081,2021,,,,,,,,,,1.9500,,,,28.448100000000
A,USD,STD,INDL,C,036082,2021,,,,,,,,,,0.4250,,,,23.840000000000
A,USD,STD,INDL,C,036083,2021,589.7730,737.9880,60.3500,135.4200,0.0000,602.5680,0.0000,-187.0910,6.5280,74.1430,,66.6330,1866.1793,25.170000000000
A,USD,STD,INDL,C,036084,2021,54.4500,104.9300,21.0720,24.7800,0.0000,80.1500,0.0000,-12.4910,0.8770,16.7460,,5.4090,342.6232,20.460000000000
I,CAD,STD,INDL,C,036088,2021,,,,,,,,,,1.9300,,,,24.650000000000
A,USD,STD,INDL,C,036089,2021,6.3450,9.6340,0.2230,0.2230,0.0000,9.4110,0.0000,-13.4780,0.0800,12.4160,,0.0000,22.1005,1.780000000000
I,USD,STD,INDL,C,036094,2021,0.0780,281.9520,4.9280,31.9040,0.0000,250.0480,0.0000,17.5680,0.0000,34.5000,23.3030,0.0000,345.3450,10.010000000000
A,USD,STD,INDL,C,036096,2021,0.9170,4.6340,5.3830,5.6050,0.0000,-0.9710,0.0000,-11.4850,0.2240,79.8590,,0.2470,85.4491,1.070000000000
A,CAD,STD,INDL,C,036100,2021,,,,,,,,,,1.0200,,,,19.470000000000
A,CAD,STD,INDL,C,036103,2021,,,,,,,,,,5.7000,,,,20.510000000000
A,CAD,STD,INDL,C,036105,2021,,,,,,,,,,2.0100,,,,19.950000000000
A,CAD,STD,INDL,C,036108,2021,,,,,,,,,,62.6330,,,,31.820000000000
A,USD,STD,INDL,C,036133,2021,,1317.8090,,665.5240,0.0000,652.2850,48.8430,83.6330,0.0000,30.8870,1.9230,631.0400,543.6112,17.600000000000
A,USD,STD,INDL,C,036134,2021,,,,,,,,,,0.9250,,,,27.960000000000
A,USD,STD,INDL,C,036135,2021,,,,,,,,,,4.5750,,,,29.230000000000
A,USD,STD,INDL,C,036136,2021,,,,,,,,,,2.0000,,,,32.109800000000
A,CAD,STD,INDL,C,036137,2021,,,,,,,,,,7.0000,,,,29.050000000000
A,USD,STD,INDL,C,036140,2021,325.0660,355.0760,29.4980,36.4190,0.0000,318.6570,0.0000,-185.3860,17.6420,54.2450,,0.0000,344.4558,6.350000000000
A,CAD,STD,INDL,C,036142,2021,,,,,,,,,,0.4000,,,,36.200000000000
A,USD,STD,INDL,C,036145,2021,,,,,,,,,,10.6500,,,,24.370000000000
I,USD,STD,INDL,C,036151,2021,,,,,,,,,,0.3000,,,,50.519700000000
A,USD,STD,INDL,C,036152,2021,7.9480,15.0010,11.9990,22.5750,0.0000,-7.5740,0.0000,-3.6440,2.2200,4049.3930,-0.5150,13.2490,13443.9848,3.320000000000
A,USD,STD,INDL,C,036153,2021,129.6910,414.1780,35.8230,39.8740,0.0010,374.3040,2.6680,33.2470,19.2190,116.4860,,3.8270,559.1328,4.800000000000
A,USD,STD,INDL,C,036154,2021,,,,,,,,,,0.2500,,,,19.609500000000
A,CAD,STD,INDL,C,036155,2021,,,,,,,,,,15.0000,,,,
A,CAD,STD,INDL,C,036156,2021,,,,,,,,,,2.0330,,,,
A,USD,STD,INDL,C,036157,2021,0.0640,33.5690,4.8180,10.2970,0.0000,23.2720,0.0000,-4.8910,0.0000,7.1690,0.8780,0.0000,84.7376,11.820000000000
A,USD,STD,INDL,C,036160,2021,,,,,,,,,,67.3000,,,,25.124300000000
I,USD,STD,INDL,C,036162,2021,,,,,,,,,,2.9850,,,,28.128200000000
A,USD,STD,INDL,C,036163,2021,,,,,,,,,,3.9850,,,,37.916700000000
A,USD,STD,INDL,C,036164,2021,,,,,,,,,,2.5300,,,,40.928500000000
A,USD,STD,INDL,C,036165,2021,,,,,,,,,,32.3000,,,,27.920000000000
A,USD,STD,INDL,C,036166,2021,,,,,,,,,,1.3000,,,,57.570000000000
A,USD,STD,INDL,C,036167,2021,,,,,,,,,,1.7500,,,,43.317200000000
A,USD,STD,INDL,C,036175,2021,2698.6000,6939.6000,1854.8000,5521.9000,0.0000,1417.7000,3.8000,119.6000,73.4000,375.8020,,3128.0000,9383.7759,24.970000000000
A,USD,STD,INDL,C,036177,2021,0.9540,1.3160,2.4350,2.6050,0.0000,-1.2890,0.0000,0.2550,0.0000,119.9570,,0.3550,465.4332,3.880000000000
I,USD,STD,INDL,C,036179,2021,,,,,,,,,,2.6500,,,,26.789500000000
A,CAD,STD,INDL,C,036181,2021,,,,,,,,,,8.9510,,,,39.360000000000
A,CAD,STD,INDL,C,036182,2021,,,,,,,,,,8.8420,,,,29.950000000000
A,CAD,STD,INDL,C,036183,2021,,,,,,,,,,0.7210,,,,29.490000000000
A,CAD,STD,INDL,C,036184,2021,,,,,,,,,,5.1380,,,,39.390000000000
A,CAD,STD,INDL,C,036185,2021,,,,,,,,,,0.2570,,,,29.680000000000
A,USD,STD,INDL,C,036190,2021,8261.0000,12279.0000,6247.0000,15263.0000,0.0000,-3625.0000,393.0000,1246.0000,156.0000,425.0000,10.0000,7766.0000,37004.7500,87.070000000000
A,USD,STD,INDL,C,036191,2021,11407.0000,26172.0000,6627.0000,19078.0000,0.0000,6767.0000,442.0000,1664.0000,344.0000,863.0390,,10353.0000,46811.2354,54.240000000000
I,USD,STD,INDL,C,036193,2021,532.3980,2187.8340,170.4070,760.6700,0.0000,1427.1640,0.0000,93.1500,175.1190,154.8660,,537.8670,5657.2550,36.530000000000
I,USD,STD,INDL,C,037115,2021,,,,,,,,,,0.5250,,,,32.372000000000
A,CAD,STD,INDL,C,036196,2021,,,,,,,,,,3.9000,,,,19.870000000000
A,CAD,STD,INDL,C,036197,2021,,,,,,,,,,0.3000,,,,19.670000000000
I,USD,STD,INDL,C,037116,2021,,,,,,,,,,0.3000,,,,22.259700000000
A,USD,STD,INDL,C,036203,2021,1478.2000,4349.8000,933.4000,3776.1000,0.0000,569.9000,12.7000,413.0000,47.8000,169.1680,,2632.2000,5198.5326,30.730000000000
A,USD,STD,INDL,C,036204,2021,92.6960,93.6460,7.2100,7.6160,0.0000,86.0300,0.0000,-51.3840,0.0120,26.2870,,0.6520,59.1458,2.250000000000
I,USD,STD,INDL,C,037117,2021,,,,,,,,,,0.1000,,,,21.206400000000
A,USD,STD,INDL,C,036206,2021,448.6000,982.6000,420.6000,847.9000,0.0000,134.7000,2.6000,-20.8000,50.4000,32.3630,,426.2000,473.7943,14.640000000000
A,USD,STD,INDL,C,036211,2021,153.5400,195.1730,34.5580,35.7090,0.0000,158.9110,0.0000,35.2870,0.0720,68.1220,0.8090,1.4180,80.3840,1.180000000000
I,USD,STD,INDL,C,037118,2021,,,,,,,,,,0.3800,,,,43.615600000000
A,USD,STD,INDL,C,036213,2021,9.6320,15.9450,6.7920,7.0380,0.0000,8.9070,0.0280,-2.6050,0.0000,24.6710,,0.7520,40.2137,1.630000000000
I,USD,STD,INDL,C,037119,2021,,,,,,,,,,0.5600,,,,34.890000000000
A,CAD,STD,INDL,C,036215,2021,,,,,,,,,,0.8500,,,,24.750000000000
A,CAD,STD,INDL,C,036216,2021,,,,,,,,,,0.4250,,,,20.160000000000
A,USD,STD,INDL,C,036217,2021,,,,,,,,,,0.5000,,,,40.689300000000
A,USD,STD,INDL,C,036218,2021,36.2160,80.0270,5.5190,9.8220,0.0000,70.2050,0.0000,0.2890,33.9250,25.6230,,0.0000,118.6345,4.630000000000
A,USD,STD,INDL,C,037120,2021,,,,,,,,,,0.3200,,,,28.886800000000
I,USD,STD,FS,C,036220,2021,,932.7630,,823.1400,,109.6230,1.4620,,,,,,119.8772,12.200000000000
I,USD,STD,INDL,C,036220,2021,,932.7630,,823.1400,0.0000,109.6230,1.4620,0.2890,0.2600,9.8260,,,119.8772,12.200000000000
A,USD,STD,INDL,C,036229,2021,,,,,,,,,,7.0500,,,,35.240000000000
A,USD,STD,INDL,C,036230,2021,,,,,,,,,,6.5500,,,,38.460000000000
I,USD,STD,INDL,C,036232,2021,,,,,,,,,,0.8700,,,,27.770000000000
A,CAD,STD,INDL,C,036233,2021,,,,,,,,,,0.2000,,,,36.630000000000
A,USD,STD,INDL,C,036348,2021,61.3530,139.3750,112.5320,133.6170,0.0000,3.5330,0.0000,-60.4970,11.4990,341.1430,,15.0560,85.4222,0.250400000000
A,USD,STD,INDL,C,036234,2021,493.4350,1433.8720,108.8170,758.9830,0.0000,674.8890,0.0000,131.0460,14.9070,163.5100,,505.2990,3149.2026,19.260000000000
A,USD,STD,INDL,C,036235,2021,3.3430,5.7190,6.0030,7.7300,0.0000,-2.0110,0.0000,-1.0420,0.0020,0.0100,,1.9390,,
I,USD,STD,INDL,C,036236,2021,245.1980,311.5420,42.5130,72.3330,0.0000,239.2090,0.0000,9.8400,13.6450,50.3130,,29.2060,4592.0675,91.270000000000
A,USD,STD,INDL,C,036237,2021,154.0560,203.4390,29.7980,99.2800,0.0000,104.1590,0.0000,-10.9270,2.8470,73.2490,3.6860,0.1830,714.1778,9.750000000000
I,USD,STD,INDL,C,036244,2021,,,,,,,,,,3.3000,,,,25.405000000000
I,USD,STD,INDL,C,036245,2021,,,,,,,,,,2.9000,,,,25.495000000000
A,USD,STD,INDL,C,036246,2021,,,,,,,,,,0.8500,,,,25.345000000000
A,USD,STD,INDL,C,036247,2021,,,,,,,,,,0.7000,,,,25.240000000000
A,USD,STD,INDL,C,036248,2021,,,,,,,,,,1.2500,,,,25.130000000000
A,USD,STD,INDL,C,036250,2021,,,,,,,,,,0.7500,,,,25.150000000000
A,USD,STD,INDL,C,036251,2021,,,,,,,,,,0.6500,,,,25.105000000000
A,USD,STD,INDL,C,036252,2021,,,,,,,,,,0.1000,,,,48.505000000000
A,USD,STD,INDL,C,036253,2021,,,,,,,,,,0.4000,,,,41.240700000000
A,USD,STD,INDL,C,036254,2021,,,,,,,,,,0.1000,,,,54.270000000000
I,USD,STD,INDL,C,036255,2021,,,,,,,,,,0.1750,,,,32.264800000000
A,CAD,STD,INDL,C,036258,2021,7.4180,55.2510,7.9520,7.9520,0.0000,47.2990,0.0000,-6.3780,19.8350,88.3840,,0.1170,258.0813,2.920000000000
A,USD,STD,INDL,C,036260,2021,208.0020,235.1730,17.5500,41.9340,0.0000,193.2390,0.0000,-48.6610,3.6710,36.9320,3.1900,26.4600,1184.4092,32.070000000000
I,USD,STD,INDL,C,036263,2021,409.1370,1285.5290,111.7530,429.7350,0.0000,855.7940,0.0000,-123.1240,3.6170,67.0980,,320.3370,1206.4220,17.980000000000
A,USD,STD,INDL,C,036264,2021,240.5220,298.6420,15.1510,25.6660,0.0000,272.9760,0.0000,-78.7150,0.9390,39.4300,,12.4410,579.6210,14.700000000000
A,USD,STD,INDL,C,036268,2021,,,,,,,,,,0.7000,,,,47.110000000000
I,USD,STD,INDL,C,036269,2021,,,,,,,,,,0.2500,,,,41.396500000000
A,USD,STD,INDL,C,036270,2021,,,,,,,,,,0.9500,,,,29.795000000000
A,USD,STD,INDL,C,036271,2021,,,,,,,,,,3.4250,,,,31.556100000000
A,USD,STD,INDL,C,036272,2021,,,,,,,,,,1.7250,,,,34.623500000000
